#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Started,Host Connected,End of File
3759,05/23/2025 14:15:00,13.12,38.53,-0.67,,,
3760,05/23/2025 14:30:00,13.46,38.23,-0.48,,,
3761,05/23/2025 14:45:00,13.58,40.29,0.34,,,
3762,05/23/2025 15:00:00,13.41,37.81,-0.67,,,
3763,05/23/2025 15:15:00,13.34,42.06,0.73,,,
3764,05/23/2025 15:30:00,13.81,41.86,1.09,,,
3765,05/23/2025 15:45:00,13.65,49.81,3.38,,,
3766,05/23/2025 16:00:00,13.80,47.38,2.81,,,
3767,05/23/2025 16:15:00,13.55,45.42,1.99,,,
3768,05/23/2025 16:30:00,13.36,45.47,1.83,,,
3769,05/23/2025 16:45:00,12.58,50.55,2.60,,,
3770,05/23/2025 17:00:00,12.13,48.64,1.64,,,
3771,05/23/2025 17:15:00,12.08,53.76,3.01,,,
3772,05/23/2025 17:30:00,12.52,53.13,3.25,,,
3773,05/23/2025 17:45:00,13.10,45.06,1.47,,,
3774,05/23/2025 18:00:00,12.81,44.80,1.12,,,
3775,05/23/2025 18:15:00,12.53,45.54,1.10,,,
3776,05/23/2025 18:30:00,12.76,49.93,2.59,,,
3777,05/23/2025 18:45:00,12.84,52.01,3.24,,,
3778,05/23/2025 19:00:00,12.49,55.18,3.76,,,
3779,05/23/2025 19:15:00,12.81,56.49,4.39,,,
3780,05/23/2025 19:30:00,13.44,47.27,2.44,,,
3781,05/23/2025 19:45:00,13.54,48.20,2.82,,,
3782,05/23/2025 20:00:00,13.37,46.04,2.02,,,
3783,05/23/2025 20:15:00,13.05,45.47,1.55,,,
3784,05/23/2025 20:30:00,12.48,46.67,1.39,,,
3785,05/23/2025 20:45:00,12.00,49.08,1.65,,,
3786,05/23/2025 21:00:00,11.68,51.27,1.96,,,
3787,05/23/2025 21:15:00,11.38,53.47,2.27,,,
3788,05/23/2025 21:30:00,11.07,55.72,2.56,,,
3789,05/23/2025 21:45:00,10.78,56.78,2.56,,,
3790,05/23/2025 22:00:00,10.09,59.36,2.54,,,
3791,05/23/2025 22:15:00,9.65,61.68,2.66,,,
3792,05/23/2025 22:30:00,9.29,63.37,2.70,,,
3793,05/23/2025 22:45:00,9.20,64.58,2.88,,,
3794,05/23/2025 23:00:00,9.15,65.50,3.03,,,
3795,05/23/2025 23:15:00,8.98,66.73,3.14,,,
3796,05/23/2025 23:30:00,8.74,67.79,3.13,,,
3797,05/23/2025 23:45:00,8.66,68.36,3.17,,,
3798,05/24/2025 00:00:00,8.60,69.22,3.29,,,
3799,05/24/2025 00:15:00,8.48,70.49,3.43,,,
3800,05/24/2025 00:30:00,8.30,71.66,3.49,,,
3801,05/24/2025 00:45:00,8.28,71.44,3.43,,,
3802,05/24/2025 01:00:00,8.28,71.08,3.35,,,
3803,05/24/2025 01:15:00,8.34,70.15,3.23,,,
3804,05/24/2025 01:30:00,8.49,69.36,3.21,,,
3805,05/24/2025 01:45:00,8.62,69.27,3.32,,,
3806,05/24/2025 02:00:00,8.62,69.85,3.44,,,
3807,05/24/2025 02:15:00,8.55,70.60,3.52,,,
3808,05/24/2025 02:30:00,8.45,71.50,3.60,,,
3809,05/24/2025 02:45:00,8.42,72.47,3.76,,,
3810,05/24/2025 03:00:00,8.31,73.10,3.78,,,
3811,05/24/2025 03:15:00,8.21,74.44,3.95,,,
3812,05/24/2025 03:30:00,8.07,74.98,3.92,,,
3813,05/24/2025 03:45:00,8.03,75.33,3.94,,,
3814,05/24/2025 04:00:00,7.93,75.76,3.93,,,
3815,05/24/2025 04:15:00,7.92,75.70,3.91,,,
3816,05/24/2025 04:30:00,7.82,76.30,3.92,,,
3817,05/24/2025 04:45:00,7.69,77.02,3.92,,,
3818,05/24/2025 05:00:00,7.62,77.70,3.99,,,
3819,05/24/2025 05:15:00,7.34,80.34,4.19,,,
3820,05/24/2025 05:30:00,7.16,81.59,4.23,,,
3821,05/24/2025 05:45:00,7.12,81.97,4.26,,,
3822,05/24/2025 06:00:00,7.15,82.74,4.42,,,
3823,05/24/2025 06:15:00,7.14,82.96,4.45,,,
3824,05/24/2025 06:30:00,7.25,82.93,4.55,,,
3825,05/24/2025 06:45:00,7.37,83.23,4.71,,,
3826,05/24/2025 07:00:00,7.44,83.42,4.82,,,
3827,05/24/2025 07:15:00,7.62,83.12,4.95,,,
3828,05/24/2025 07:30:00,7.87,82.22,5.03,,,
3829,05/24/2025 07:45:00,8.28,80.65,5.16,,,
3830,05/24/2025 08:00:00,8.58,79.70,5.28,,,
3831,05/24/2025 08:15:00,9.14,77.31,5.38,,,
3832,05/24/2025 08:30:00,9.34,75.26,5.19,,,
3833,05/24/2025 08:45:00,9.88,74.14,5.50,,,
3834,05/24/2025 09:00:00,9.80,73.32,5.26,,,
3835,05/24/2025 09:15:00,9.78,73.07,5.19,,,
3836,05/24/2025 09:30:00,9.93,72.58,5.24,,,
3837,05/24/2025 09:45:00,10.03,72.25,5.27,,,
3838,05/24/2025 10:00:00,10.36,69.45,5.02,,,
3839,05/24/2025 10:15:00,10.55,68.30,4.97,,,
3840,05/24/2025 10:30:00,10.72,67.80,5.03,,,
3841,05/24/2025 10:45:00,10.97,64.11,4.46,,,
3842,05/24/2025 11:00:00,11.15,64.94,4.82,,,
3843,05/24/2025 11:15:00,11.55,60.42,4.16,,,
3844,05/24/2025 11:30:00,11.70,58.39,3.82,,,
3845,05/24/2025 11:45:00,11.71,59.22,4.03,,,
3846,05/24/2025 12:00:00,12.06,56.04,3.57,,,
3847,05/24/2025 12:15:00,12.18,55.80,3.63,,,
3848,05/24/2025 12:30:00,12.43,57.49,4.28,,,
3849,05/24/2025 12:45:00,13.11,51.32,3.31,,,
3850,05/24/2025 13:00:00,13.61,50.02,3.40,,,
3851,05/24/2025 13:15:00,14.23,49.35,3.78,,,
3852,05/24/2025 13:30:00,14.49,47.38,3.44,,,
3853,05/24/2025 13:45:00,14.35,48.97,3.78,,,
3854,05/24/2025 14:00:00,14.56,48.63,3.88,,,
3855,05/24/2025 14:15:00,14.56,48.09,3.72,,,
3856,05/24/2025 14:30:00,15.03,48.49,4.27,,,
3857,05/24/2025 14:45:00,15.38,48.25,4.51,,,
3858,05/24/2025 15:00:00,15.33,47.67,4.30,,,
3859,05/24/2025 15:15:00,16.10,47.40,4.92,,,
3860,05/24/2025 15:30:00,16.48,45.45,4.67,,,
3861,05/24/2025 15:45:00,15.74,49.26,5.15,,,
3862,05/24/2025 16:00:00,16.24,45.88,4.58,,,
3863,05/24/2025 16:15:00,16.29,46.80,4.91,,,
3864,05/24/2025 16:30:00,16.90,45.87,5.18,,,
3865,05/24/2025 16:45:00,16.43,47.21,5.16,,,
3866,05/24/2025 17:00:00,16.55,45.31,4.68,,,
3867,05/24/2025 17:15:00,17.39,43.26,4.79,,,
3868,05/24/2025 17:30:00,17.61,43.89,5.19,,,
3869,05/24/2025 17:45:00,17.43,42.58,4.59,,,
3870,05/24/2025 18:00:00,17.32,42.73,4.54,,,
3871,05/24/2025 18:15:00,17.15,43.11,4.52,,,
3872,05/24/2025 18:30:00,16.99,44.53,4.83,,,
3873,05/24/2025 18:45:00,17.26,44.73,5.15,,,
3874,05/24/2025 19:00:00,17.34,44.60,5.18,,,
3875,05/24/2025 19:15:00,17.05,44.31,4.82,,,
3876,05/24/2025 19:30:00,16.59,45.20,4.69,,,
3877,05/24/2025 19:45:00,16.32,47.51,5.16,,,
3878,05/24/2025 20:00:00,16.21,48.03,5.22,,,
3879,05/24/2025 20:15:00,15.93,48.62,5.13,,,
3880,05/24/2025 20:30:00,15.69,49.93,5.29,,,
3881,05/24/2025 20:45:00,15.30,51.59,5.40,,,
3882,05/24/2025 21:00:00,14.97,51.52,5.08,,,
3883,05/24/2025 21:15:00,14.57,53.11,5.15,,,
3884,05/24/2025 21:30:00,14.33,54.25,5.22,,,
3885,05/24/2025 21:45:00,14.23,54.85,5.29,,,
3886,05/24/2025 22:00:00,14.23,55.36,5.42,,,
3887,05/24/2025 22:15:00,14.03,56.83,5.61,,,
3888,05/24/2025 22:30:00,14.05,57.77,5.87,,,
3889,05/24/2025 22:45:00,14.00,58.40,5.98,,,
3890,05/24/2025 23:00:00,13.98,59.36,6.20,,,
3891,05/24/2025 23:15:00,13.95,60.33,6.41,,,
3892,05/24/2025 23:30:00,13.86,61.74,6.66,,,
3893,05/24/2025 23:45:00,13.67,61.90,6.52,,,
3894,05/25/2025 00:00:00,13.56,61.99,6.44,,,
3895,05/25/2025 00:15:00,13.46,62.85,6.53,,,
3896,05/25/2025 00:30:00,13.25,63.67,6.53,,,
3897,05/25/2025 00:45:00,13.06,64.60,6.56,,,
3898,05/25/2025 01:00:00,12.79,65.59,6.52,,,
3899,05/25/2025 01:15:00,12.82,64.42,6.29,,,
3900,05/25/2025 01:30:00,12.87,64.23,6.29,,,
3901,05/25/2025 01:45:00,12.65,64.94,6.25,,,
3902,05/25/2025 02:00:00,12.41,66.13,6.27,,,
3903,05/25/2025 02:15:00,12.08,67.54,6.27,,,
3904,05/25/2025 02:30:00,11.89,68.36,6.26,,,
3905,05/25/2025 02:45:00,11.76,68.81,6.23,,,
3906,05/25/2025 03:00:00,11.66,69.15,6.20,,,
3907,05/25/2025 03:15:00,11.64,68.40,6.04,,,
3908,05/25/2025 03:30:00,11.69,67.70,5.93,,,
3909,05/25/2025 03:45:00,11.79,67.28,5.94,,,
3910,05/25/2025 04:00:00,11.74,67.38,5.91,,,
3911,05/25/2025 04:15:00,11.74,67.35,5.90,,,
3912,05/25/2025 04:30:00,11.68,67.56,5.89,,,
3913,05/25/2025 04:45:00,11.73,67.31,5.88,,,
3914,05/25/2025 05:00:00,11.71,67.43,5.89,,,
3915,05/25/2025 05:15:00,11.75,67.55,5.96,,,
3916,05/25/2025 05:30:00,11.86,69.39,6.45,,,
3917,05/25/2025 05:45:00,11.79,71.07,6.74,,,
3918,05/25/2025 06:00:00,11.71,71.55,6.75,,,
3919,05/25/2025 06:15:00,11.59,72.54,6.84,,,
3920,05/25/2025 06:30:00,11.57,73.63,7.03,,,
3921,05/25/2025 06:45:00,11.38,76.38,7.38,,,
3922,05/25/2025 07:00:00,10.95,79.90,7.63,,,
3923,05/25/2025 07:15:00,10.72,82.07,7.80,,,
3924,05/25/2025 07:30:00,10.82,82.01,7.88,,,
3925,05/25/2025 07:45:00,10.86,82.60,8.03,,,
3926,05/25/2025 08:00:00,10.75,83.74,8.13,,,
3927,05/25/2025 08:15:00,10.83,84.45,8.32,,,
3928,05/25/2025 08:30:00,10.86,84.74,8.41,,,
3929,05/25/2025 08:45:00,10.82,85.12,8.43,,,
3930,05/25/2025 09:00:00,10.78,85.83,8.51,,,
3931,05/25/2025 09:15:00,10.86,86.29,8.67,,,
3932,05/25/2025 09:30:00,10.93,86.49,8.77,,,
3933,05/25/2025 09:45:00,11.12,86.64,8.99,,,
3934,05/25/2025 10:00:00,11.29,86.55,9.14,,,
3935,05/25/2025 10:15:00,11.51,86.01,9.26,,,
3936,05/25/2025 10:30:00,11.74,85.15,9.34,,,
3937,05/25/2025 10:45:00,11.99,84.43,9.46,,,
3938,05/25/2025 11:00:00,12.26,84.13,9.67,,,
3939,05/25/2025 11:15:00,12.22,84.78,9.75,,,
3940,05/25/2025 11:30:00,12.05,86.32,9.85,,,
3941,05/25/2025 11:45:00,11.99,87.53,10.00,,,
3942,05/25/2025 12:00:00,12.10,88.25,10.22,,,
3943,05/25/2025 12:15:00,12.36,88.64,10.55,,,
3944,05/25/2025 12:30:00,12.52,88.43,10.68,,,
3945,05/25/2025 12:45:00,12.71,88.50,10.87,,,
3946,05/25/2025 13:00:00,12.93,88.68,11.12,,,
3947,05/25/2025 13:15:00,13.17,88.42,11.31,,,
3948,05/25/2025 13:30:00,13.44,88.35,11.56,,,
3949,05/25/2025 13:45:00,13.77,88.35,11.89,,,
3950,05/25/2025 14:00:00,14.13,88.06,12.20,,,
3951,05/25/2025 14:15:00,14.59,88.10,12.66,,,
3952,05/25/2025 14:30:00,14.91,86.17,12.63,,,
3953,05/25/2025 14:45:00,14.94,86.63,12.74,,,
3954,05/25/2025 15:00:00,14.87,86.64,12.68,,,
3955,05/25/2025 15:15:00,14.93,87.21,12.84,,,
3956,05/25/2025 15:30:00,15.02,87.42,12.97,,,
3957,05/25/2025 15:45:00,15.12,86.85,12.96,,,
3958,05/25/2025 16:00:00,15.23,87.15,13.12,,,
3959,05/25/2025 16:15:00,15.54,86.10,13.24,,,
3960,05/25/2025 16:30:00,15.81,84.00,13.12,,,
3961,05/25/2025 16:45:00,16.00,84.12,13.34,,,
3962,05/25/2025 17:00:00,15.99,82.01,12.94,,,
3963,05/25/2025 17:15:00,15.86,82.11,12.83,,,
3964,05/25/2025 17:30:00,16.16,84.50,13.56,,,
3965,05/25/2025 17:45:00,16.87,81.56,13.71,,,
3966,05/25/2025 18:00:00,17.13,82.14,14.07,,,
3967,05/25/2025 18:15:00,17.53,78.27,13.72,,,
3968,05/25/2025 18:30:00,17.26,78.02,13.42,,,
3969,05/25/2025 18:45:00,16.69,79.21,13.08,,,
3970,05/25/2025 19:00:00,16.34,80.58,13.01,,,
3971,05/25/2025 19:15:00,14.41,82.21,11.43,,,
3972,05/25/2025 19:30:00,13.50,85.47,11.13,,,
3973,05/25/2025 19:45:00,13.20,86.17,10.95,,,
3974,05/25/2025 20:00:00,13.11,86.00,10.84,,,
3975,05/25/2025 20:15:00,13.26,85.77,10.95,,,
3976,05/25/2025 20:30:00,13.18,85.63,10.84,,,
3977,05/25/2025 20:45:00,13.16,86.54,10.98,,,
3978,05/25/2025 21:00:00,13.17,86.66,11.01,,,
3979,05/25/2025 21:15:00,13.10,86.87,10.98,,,
3980,05/25/2025 21:30:00,12.97,86.71,10.83,,,
3981,05/25/2025 21:45:00,12.79,87.38,10.76,,,
3982,05/25/2025 22:00:00,12.67,87.81,10.72,,,
3983,05/25/2025 22:15:00,12.53,88.01,10.62,,,
3984,05/25/2025 22:30:00,12.35,88.01,10.44,,,
3985,05/25/2025 22:45:00,12.22,88.30,10.36,,,
3986,05/25/2025 23:00:00,12.12,88.53,10.29,,,
3987,05/25/2025 23:15:00,12.01,88.66,10.21,,,
3988,05/25/2025 23:30:00,11.86,88.85,10.09,,,
3989,05/25/2025 23:45:00,11.85,89.35,10.17,,,
3990,05/26/2025 00:00:00,11.83,89.62,10.19,,,
3991,05/26/2025 00:15:00,11.86,89.75,10.24,,,
3992,05/26/2025 00:30:00,11.88,89.89,10.29,,,
3993,05/26/2025 00:45:00,11.98,89.91,10.39,,,
3994,05/26/2025 01:00:00,12.12,89.06,10.38,,,
3995,05/26/2025 01:15:00,12.16,88.28,10.29,,,
3996,05/26/2025 01:30:00,12.05,88.13,10.16,,,
3997,05/26/2025 01:45:00,11.94,88.39,10.10,,,
3998,05/26/2025 02:00:00,12.01,88.54,10.19,,,
3999,05/26/2025 02:15:00,11.98,88.35,10.12,,,
4000,05/26/2025 02:30:00,11.88,88.31,10.02,,,
4001,05/26/2025 02:45:00,11.76,88.14,9.88,,,
4002,05/26/2025 03:00:00,11.59,88.06,9.69,,,
4003,05/26/2025 03:15:00,11.31,88.28,9.46,,,
4004,05/26/2025 03:30:00,11.15,88.55,9.34,,,
4005,05/26/2025 03:45:00,10.98,88.68,9.20,,,
4006,05/26/2025 04:00:00,10.90,88.43,9.08,,,
4007,05/26/2025 04:15:00,10.73,88.50,8.92,,,
4008,05/26/2025 04:30:00,10.69,88.76,8.92,,,
4009,05/26/2025 04:45:00,10.52,88.75,8.75,,,
4010,05/26/2025 05:00:00,10.38,88.89,8.64,,,
4011,05/26/2025 05:15:00,10.31,88.91,8.58,,,
4012,05/26/2025 05:30:00,10.21,89.12,8.51,,,
4013,05/26/2025 05:45:00,10.15,88.98,8.43,,,
4014,05/26/2025 06:00:00,10.19,88.87,8.44,,,
4015,05/26/2025 06:15:00,10.40,88.52,8.60,,,
4016,05/26/2025 06:30:00,10.58,88.31,8.74,,,
4017,05/26/2025 06:45:00,11.00,87.40,9.00,,,
4018,05/26/2025 07:00:00,11.33,86.30,9.14,,,
4019,05/26/2025 07:15:00,11.66,85.57,9.33,,,
4020,05/26/2025 07:30:00,11.99,84.92,9.54,,,
4021,05/26/2025 07:45:00,12.20,83.36,9.48,,,
4022,05/26/2025 08:00:00,12.42,82.26,9.49,,,
4023,05/26/2025 08:15:00,12.65,81.86,9.65,,,
4024,05/26/2025 08:30:00,12.79,80.42,9.52,,,
4025,05/26/2025 08:45:00,13.08,79.09,9.55,,,
4026,05/26/2025 09:00:00,13.46,79.05,9.91,,,
4027,05/26/2025 09:15:00,13.74,72.98,8.99,,,
4028,05/26/2025 09:30:00,13.91,72.81,9.12,,,
4029,05/26/2025 09:45:00,14.24,70.96,9.06,,,
4030,05/26/2025 10:00:00,14.62,69.23,9.06,,,
4031,05/26/2025 10:15:00,15.13,66.13,8.87,,,
4032,05/26/2025 10:30:00,15.32,63.87,8.54,,,
4033,05/26/2025 10:45:00,15.23,62.89,8.22,,,
4034,05/26/2025 11:00:00,15.73,59.28,7.82,,,
4035,05/26/2025 11:15:00,15.84,60.24,8.16,,,
4036,05/26/2025 11:30:00,16.48,53.68,7.07,,,
4037,05/26/2025 11:45:00,16.79,53.01,7.18,,,
4038,05/26/2025 12:00:00,17.17,50.28,6.75,,,
4039,05/26/2025 12:15:00,17.17,50.04,6.68,,,
4040,05/26/2025 12:30:00,17.13,51.02,6.93,,,
4041,05/26/2025 12:45:00,17.61,46.51,6.03,,,
4042,05/26/2025 13:00:00,17.68,47.74,6.47,,,
4043,05/26/2025 13:15:00,17.70,49.17,6.92,,,
4044,05/26/2025 13:30:00,18.06,47.31,6.68,,,
4045,05/26/2025 13:45:00,18.04,48.62,7.06,,,
4046,05/26/2025 14:00:00,18.34,49.86,7.71,,,
4047,05/26/2025 14:15:00,17.29,51.41,7.19,,,
4048,05/26/2025 14:30:00,15.53,57.99,7.31,,,
4049,05/26/2025 14:45:00,15.68,58.76,7.64,,,
4050,05/26/2025 15:00:00,14.23,64.75,7.70,,,
4051,05/26/2025 15:15:00,12.10,75.22,7.85,,,
4052,05/26/2025 15:30:00,11.44,79.87,8.10,,,
4053,05/26/2025 15:45:00,11.34,80.83,8.18,,,
4054,05/26/2025 16:00:00,11.69,79.18,8.21,,,
4055,05/26/2025 16:15:00,12.38,78.40,8.75,,,
4056,05/26/2025 16:30:00,13.39,77.00,9.46,,,
4057,05/26/2025 16:45:00,13.64,74.76,9.26,,,
4058,05/26/2025 17:00:00,13.48,74.81,9.11,,,
4059,05/26/2025 17:15:00,13.11,76.59,9.11,,,
4060,05/26/2025 17:30:00,12.88,77.56,9.07,,,
4061,05/26/2025 17:45:00,12.78,77.25,8.91,,,
4062,05/26/2025 18:00:00,12.78,78.46,9.14,,,
4063,05/26/2025 18:15:00,12.92,78.94,9.37,,,
4064,05/26/2025 18:30:00,13.60,75.76,9.41,,,
4065,05/26/2025 18:45:00,13.71,74.87,9.35,,,
4066,05/26/2025 19:00:00,13.61,74.23,9.12,,,
4067,05/26/2025 19:15:00,13.38,75.09,9.07,,,
4068,05/26/2025 19:30:00,13.15,76.57,9.14,,,
4069,05/26/2025 19:45:00,12.99,77.06,9.07,,,
4070,05/26/2025 20:00:00,12.90,78.01,9.17,,,
4071,05/26/2025 20:15:00,12.87,79.33,9.39,,,
4072,05/26/2025 20:30:00,12.91,77.75,9.13,,,
4073,05/26/2025 20:45:00,12.82,76.07,8.73,,,
4074,05/26/2025 21:00:00,12.53,76.46,8.52,,,
4075,05/26/2025 21:15:00,12.35,78.84,8.80,,,
4076,05/26/2025 21:30:00,12.18,80.07,8.86,,,
4077,05/26/2025 21:45:00,12.08,80.45,8.84,,,
4078,05/26/2025 22:00:00,11.99,80.85,8.81,,,
4079,05/26/2025 22:15:00,11.92,81.39,8.85,,,
4080,05/26/2025 22:30:00,11.82,81.47,8.76,,,
4081,05/26/2025 22:45:00,11.81,81.70,8.79,,,
4082,05/26/2025 23:00:00,11.69,81.83,8.70,,,
4083,05/26/2025 23:15:00,11.61,82.01,8.66,,,
4084,05/26/2025 23:30:00,11.43,81.82,8.45,,,
4085,05/26/2025 23:45:00,11.04,82.32,8.16,,,
4086,05/27/2025 00:00:00,10.68,83.41,7.99,,,
4087,05/27/2025 00:15:00,10.33,83.49,7.66,,,
4088,05/27/2025 00:30:00,9.96,84.75,7.52,,,
4089,05/27/2025 00:45:00,9.69,85.54,7.40,,,
4090,05/27/2025 01:00:00,9.34,85.82,7.10,,,
4091,05/27/2025 01:15:00,8.95,85.67,6.69,,,
4092,05/27/2025 01:30:00,8.75,86.71,6.67,,,
4093,05/27/2025 01:45:00,8.50,86.98,6.47,,,
4094,05/27/2025 02:00:00,8.58,88.55,6.80,,,
4095,05/27/2025 02:15:00,8.81,89.29,7.16,,,
4096,05/27/2025 02:30:00,9.07,89.82,7.50,,,
4097,05/27/2025 02:45:00,9.27,89.94,7.72,,,
4098,05/27/2025 03:00:00,9.29,89.41,7.64,,,
4099,05/27/2025 03:15:00,9.30,89.36,7.65,,,
4100,05/27/2025 03:30:00,9.46,89.61,7.85,,,
4101,05/27/2025 03:45:00,9.52,89.49,7.89,,,
4102,05/27/2025 04:00:00,9.62,89.46,7.98,,,
4103,05/27/2025 04:15:00,9.70,89.05,8.00,,,
4104,05/27/2025 04:30:00,9.88,87.97,7.99,,,
4105,05/27/2025 04:45:00,10.00,87.33,8.01,,,
4106,05/27/2025 05:00:00,10.20,86.42,8.04,,,
4107,05/27/2025 05:15:00,10.41,85.57,8.11,,,
4108,05/27/2025 05:30:00,10.33,85.29,7.97,,,
4109,05/27/2025 05:45:00,10.20,85.20,7.83,,,
4110,05/27/2025 06:00:00,10.23,85.30,7.88,,,
4111,05/27/2025 06:15:00,10.38,85.37,8.04,,,
4112,05/27/2025 06:30:00,10.60,85.21,8.23,,,
4113,05/27/2025 06:45:00,10.80,85.07,8.40,,,
4114,05/27/2025 07:00:00,11.18,84.32,8.65,,,
4115,05/27/2025 07:15:00,11.34,83.79,8.71,,,
4116,05/27/2025 07:30:00,11.42,82.88,8.63,,,
4117,05/27/2025 07:45:00,11.45,82.88,8.66,,,
4118,05/27/2025 08:00:00,11.64,82.63,8.80,,,
4119,05/27/2025 08:15:00,12.43,80.69,9.21,,,
4120,05/27/2025 08:30:00,12.97,77.97,9.24,,,
4121,05/27/2025 08:45:00,13.27,76.72,9.29,,,
4122,05/27/2025 09:00:00,13.90,74.32,9.42,,,
4123,05/27/2025 09:15:00,14.44,72.95,9.67,,,
4124,05/27/2025 09:30:00,14.98,70.10,9.59,,,
4125,05/27/2025 09:45:00,15.02,67.77,9.13,,,
4126,05/27/2025 10:00:00,15.01,68.04,9.18,,,
4127,05/27/2025 10:15:00,15.31,66.99,9.23,,,
4128,05/27/2025 10:30:00,16.01,65.82,9.64,,,
4129,05/27/2025 10:45:00,16.50,62.60,9.36,,,
4130,05/27/2025 11:00:00,16.20,60.34,8.53,,,
4131,05/27/2025 11:15:00,16.08,59.42,8.19,,,
4132,05/27/2025 11:30:00,16.00,61.39,8.59,,,
4133,05/27/2025 11:45:00,16.36,60.99,8.84,,,
4134,05/27/2025 12:00:00,16.54,59.47,8.63,,,
4135,05/27/2025 12:15:00,16.66,60.09,8.90,,,
4136,05/27/2025 12:30:00,16.81,59.02,8.78,,,
4137,05/27/2025 12:45:00,16.59,58.16,8.35,,,
4138,05/27/2025 13:00:00,16.51,61.13,9.01,,,
4139,05/27/2025 13:15:00,16.45,61.36,9.01,,,
4140,05/27/2025 13:30:00,16.55,62.53,9.38,,,
4141,05/27/2025 13:45:00,16.41,61.99,9.12,,,
4142,05/27/2025 14:00:00,16.43,62.56,9.28,,,
4143,05/27/2025 14:15:00,16.49,62.84,9.40,,,
4144,05/27/2025 14:30:00,16.71,64.23,9.93,,,
4145,05/27/2025 14:45:00,16.81,63.48,9.86,,,
4146,05/27/2025 15:00:00,16.63,62.81,9.53,,,
4147,05/27/2025 15:15:00,16.64,61.65,9.26,,,
4148,05/27/2025 15:30:00,16.65,62.28,9.42,,,
4149,05/27/2025 15:45:00,16.62,63.10,9.59,,,
4150,05/27/2025 16:00:00,16.71,63.82,9.84,,,
4151,05/27/2025 16:15:00,16.74,64.74,10.08,,,
4152,05/27/2025 16:30:00,16.76,65.78,10.34,,,
4153,05/27/2025 16:45:00,17.75,61.99,10.39,,,
4154,05/27/2025 17:00:00,17.77,61.70,10.34,,,
4155,05/27/2025 17:15:00,17.66,62.98,10.54,,,
4156,05/27/2025 17:30:00,17.88,61.83,10.47,,,
4157,05/27/2025 17:45:00,17.46,62.76,10.30,,,
4158,05/27/2025 18:00:00,17.32,63.68,10.39,,,
4159,05/27/2025 18:15:00,17.38,64.62,10.67,,,
4160,05/27/2025 18:30:00,17.07,65.10,10.48,,,
4161,05/27/2025 18:45:00,15.69,75.36,11.36,,,
4162,05/27/2025 19:00:00,15.02,78.63,11.35,,,
4163,05/27/2025 19:15:00,14.88,78.61,11.22,,,
4164,05/27/2025 19:30:00,14.89,79.08,11.32,,,
4165,05/27/2025 19:45:00,14.98,77.38,11.07,,,
4166,05/27/2025 20:00:00,15.00,77.31,11.08,,,
4167,05/27/2025 20:15:00,14.92,77.19,10.97,,,
4168,05/27/2025 20:30:00,14.85,76.71,10.82,,,
4169,05/27/2025 20:45:00,14.75,76.63,10.71,,,
4170,05/27/2025 21:00:00,14.64,76.35,10.54,,,
4171,05/27/2025 21:15:00,14.58,76.19,10.46,,,
4172,05/27/2025 21:30:00,14.50,76.37,10.41,,,
4173,05/27/2025 21:45:00,14.28,77.15,10.35,,,
4174,05/27/2025 22:00:00,14.14,77.87,10.35,,,
4175,05/27/2025 22:15:00,14.07,78.37,10.38,,,
4176,05/27/2025 22:30:00,13.96,79.08,10.41,,,
4177,05/27/2025 22:45:00,13.93,79.48,10.45,,,
4178,05/27/2025 23:00:00,13.97,79.50,10.50,,,
4179,05/27/2025 23:15:00,14.09,78.77,10.48,,,
4180,05/27/2025 23:30:00,14.09,79.31,10.58,,,
4181,05/27/2025 23:45:00,13.91,80.10,10.55,,,
4182,05/28/2025 00:00:00,13.76,81.21,10.61,,,
4183,05/28/2025 00:15:00,13.51,82.68,10.64,,,
4184,05/28/2025 00:30:00,13.26,83.80,10.60,,,
4185,05/28/2025 00:45:00,13.10,84.69,10.60,,,
4186,05/28/2025 01:00:00,13.02,85.35,10.63,,,
4187,05/28/2025 01:15:00,12.92,86.09,10.66,,,
4188,05/28/2025 01:30:00,12.90,86.57,10.73,,,
4189,05/28/2025 01:45:00,12.86,86.99,10.76,,,
4190,05/28/2025 02:00:00,12.75,87.77,10.79,,,
4191,05/28/2025 02:15:00,12.71,88.45,10.86,,,
4192,05/28/2025 02:30:00,12.73,88.85,10.95,,,
4193,05/28/2025 02:45:00,12.85,89.06,11.10,,,
4194,05/28/2025 03:00:00,12.92,89.24,11.21,,,
4195,05/28/2025 03:15:00,13.03,89.18,11.30,,,
4196,05/28/2025 03:30:00,13.12,89.24,11.41,,,
4197,05/28/2025 03:45:00,13.17,89.29,11.46,,,
4198,05/28/2025 04:00:00,13.24,89.25,11.53,,,
4199,05/28/2025 04:15:00,13.33,89.24,11.61,,,
4200,05/28/2025 04:30:00,13.38,89.15,11.65,,,
4201,05/28/2025 04:45:00,13.45,89.15,11.71,,,
4202,05/28/2025 05:00:00,13.51,89.22,11.79,,,
4203,05/28/2025 05:15:00,13.55,89.25,11.83,,,
4204,05/28/2025 05:30:00,13.61,89.23,11.88,,,
4205,05/28/2025 05:45:00,13.65,89.20,11.92,,,
4206,05/28/2025 06:00:00,13.70,89.38,12.00,,,
4207,05/28/2025 06:15:00,13.77,89.39,12.07,,,
